SubImage Number,Class Name,RelativeOriginX2Absolute,RelativeOriginY2Absolute,Ymin,Xmin,Ymax,Xmax,pxcX,pxcY,cmcX,cmcY,luminance,width,height
subImage_1,channel28,0,0,0.4977722,0.32183674,0.54809076,0.33614498,258.25782649219036,260.94280426204205,1.6449543088674545,1.7431049048900604,124.03401360544218,0.07154121994972229,0.1677285631497701
subImage_1,channel29,0,0,0.35292506,0.72797525,0.3977697,0.742957,577.3409062623978,187.29834055900574,3.6773306131362915,1.2511579195658367,64.34722222222223,0.07490873336791992,0.14948209126790366
subImage_1,channel30,0,0,0.80869526,0.11766565,0.85656875,0.13360842,98.6250701919198,415.4833706021309,0.6281851604580879,2.775440017382304,73.61875,0.079713836312294,0.1595783233642578
subImage_1,channel31,0,0,0.026617559,0.62594706,0.082563646,0.6434854,498.2522504031658,27.24071060027927,3.173581212759018,0.1819686746845643,123.8125,0.08769184350967407,0.18648695821563405
subImage_1,channel32,0,0,0.5045499,0.117297284,0.55275947,0.13198991,97.84522423520684,263.7986925840378,0.6232179887592793,1.7621823151906333,86.65,0.07346313446760178,0.16069849332173666
subImage_1,channel33,0,0,0.48270494,0.6260147,0.5349006,0.6424891,497.8877356648445,253.89258301258087,3.1712594628334045,1.6960092385609946,152.46969696969697,0.08237183094024658,0.17398556073506674
subImage_1,channel34,0,0,0.02226815,0.9336744,0.087478355,0.95137656,739.8824988305569,27.38175289146602,4.7126273810863495,0.18291084095835686,156.60714285714286,0.08851081132888794,0.2173673485716184
subImage_1,channel35,0,0,0.3583105,0.2192257,0.40652966,0.2347611,178.18982239812613,190.82761888206005,1.1349670216441154,1.2747335930665336,111.85,0.07767699658870697,0.16073058048884076
subImage_1,channel36,0,0,0.35427886,0.11673166,0.4004168,0.13221864,97.71299377083778,188.29656565189362,0.6223757565021515,1.2578260898590088,94.25,0.07743492722511292,0.1537930965423584
subImage_1,channel37,0,0,0.18991482,0.52399814,0.24192618,0.5393945,417.3816108703613,107.74432972818613,2.6584815979003906,0.7197350015242895,149.23863636363637,0.07698178291320801,0.1733711858590444
subImage_1,channel38,0,0,0.34181437,0.83171016,0.39682224,0.8489199,659.6473094820976,184.28983491659164,4.201575219631195,1.2310610214869182,144.07916666666668,0.08604884147644043,0.18335958321889242
subImage_1,channel39,0,0,0.94389164,0.83283687,0.9992737,0.8490648,660.1464146375656,484.8197577893734,4.2047542333602905,3.2386089364687605,144.84541062801932,0.08113980293273926,0.1846069097518921
subImage_1,channel41,0,0,0.36060196,0.014808897,0.40666658,0.029634735,17.444125381298363,191.43350034952164,0.11110907886177301,1.2787808974583945,49.05263157894737,0.07412918843328953,0.1535487174987793
subImage_1,channel42,0,0,0.0510085,0.4202475,0.10514152,0.44143853,338.2117632776499,38.959430154412985,2.1542150527238846,0.2602500344316165,122.67399267399267,0.10595515370368958,0.1804434011379878
subImage_1,channel43,0,0,0.66494745,0.21982548,0.71360105,0.23466201,178.3863389119506,343.9478514790535,1.1362187191843987,2.29758083820343,135.41666666666666,0.0741826742887497,0.16217867533365887
subImage_1,channel44,0,0,0.05525766,0.21768573,0.112719275,0.2358455,178.01100991666317,41.91024514846504,1.1338280886411667,0.27996155743797624,108.53090909090909,0.09079888463020325,0.19153871883948645
subImage_1,channel45,0,0,0.34937862,0.5245794,0.39435714,0.53899986,417.4548600614071,185.5620722323656,2.65894815325737,1.2395596007506053,94.26388888888889,0.07210224866867065,0.14992843071619671
subImage_1,channel46,0,0,0.93771535,0.93455166,0.99303925,0.9525647,740.6931762397289,481.72327318787575,4.717790931463242,3.2179243365923567,147.325,0.09006530046463013,0.18441299597422284
subImage_1,channel48,0,0,0.80301005,0.5258343,0.8489493,0.5406524,418.59603613615036,412.16386023163795,2.666216790676117,2.7532655994097395,84.63157894736842,0.07409036159515381,0.1531308889389038
subImage_1,channel49,0,0,0.03880651,0.31987736,0.098189786,0.3347599,256.945119574666,34.180575678125024,1.6365931183099747,0.2283271588385105,134.29714285714286,0.07441267371177673,0.1979442561666171
subImage_1,channel50,0,0,0.6491275,0.52416897,0.6992988,0.5396,417.5293257832527,336.4323574602604,2.65942245721817,2.247377137343089,99.16666666666667,0.0771552324295044,0.16723771890004477
subImage_1,channel51,0,0,0.34213212,0.3206613,0.39510423,0.33664697,257.9935000836849,183.94046951830387,1.6432707011699677,1.228727251291275,72.3671497584541,0.07992833852767944,0.17657369375228882
subImage_1,channel52,0,0,0.5127658,0.016047154,0.55683553,0.029788036,17.99031188711524,266.8655385673046,0.11458797380328178,1.782668928305308,52.333333333333336,0.06870441138744354,0.14689902464548749
subImage_1,channel53,0,0,0.049835946,0.11505535,0.10211946,0.1323306,97.09898494184017,37.91287407465279,0.6184648722410202,0.2532590118547281,99.15656565656566,0.08637621998786926,0.17427838097016018
subImage_1,channel54,0,0,0.80279225,0.32114983,0.85134304,0.33692273,258.29348020255566,412.7067540585995,1.6451814025640488,2.756892144680023,158.31875,0.07886454463005066,0.16183594862620038
subImage_1,channel55,0,0,0.2036762,0.014349127,0.2566196,0.02783579,16.55758002307266,114.84380120038986,0.10546229314059019,0.767159660657247,42.391304347826086,0.0674333143979311,0.17647802829742432
subImage_1,channel56,0,0,0.8038671,0.728935,0.8518531,0.7435931,577.9672792553902,413.1021834909916,3.6813202500343323,2.7595336238543196,86.82857142857142,0.07329046726226807,0.15995323657989502
subImage_1,channel57,0,0,0.81149405,0.01555061,0.86361134,0.029744195,17.77821076568216,417.9387955367565,0.11323701124638319,2.79184232155482,83.56493506493507,0.07096792571246624,0.17372429370880127
subImage_1,channel58,0,0,0.50270563,0.7282783,0.5526493,0.74343795,577.6486183702946,263.3110607266426,3.6792905628681183,1.7589249213536582,75.67857142857143,0.07579833269119263,0.16647895177205405
subImage_1,channel59,0,0,0.04707349,0.7254479,0.10847253,0.7424422,576.1468578875065,38.808733098208904,3.6697252094745636,0.2592433740695318,65.32804232804233,0.08497148752212524,0.20466347535451254
subImage_1,channel60,0,0,0.052145895,0.013731981,0.10901062,0.031319726,17.682794979773462,40.208550872281194,0.11262926738709211,0.2685941942036152,37.975,0.08793872781097889,0.18954909096161526
subImage_1,channel61,0,0,0.9325335,0.6276224,0.993367,0.6451022,499.5444166660309,480.5121794641018,3.181811571121216,3.209834198156993,159.54807692307693,0.08739888668060303,0.2027783791224162
subImage_1,channel62,0,0,0.6599295,0.015950112,0.7149864,0.028940368,17.619513445533812,343.04151651263237,0.11222620029002428,2.29152649641037,63.0,0.06495128385722637,0.183522899945577
subImage_1,channel63,0,0,0.95939535,0.72998637,0.99947697,0.74095005,577.342543900013,488.73864340782166,3.677341043949127,3.264787197113037,134.30555555555554,0.05481839179992676,0.13360540072123211
subImage_1,channel64,0,0,0.20759283,0.21883778,0.25416204,0.23354638,177.56078239530325,115.20784091204405,1.1309603974223137,0.7695914556582769,128.28947368421052,0.07354296743869781,0.15523071090380353
subImage_1,channel65,0,0,0.035719384,0.5224863,0.09603274,0.5392326,416.72468423843384,32.87215448729694,2.654297351837158,0.21958687032262486,64.61538461538461,0.08373141288757324,0.20104451725880307
subImage_1,channel68,0,0,0.95230174,0.0033816246,0.9998009,0.019797835,9.097938082995825,487.0496139526367,0.05794865021016449,3.2535044352213545,110.28654970760233,0.08208105457015336,0.15833059946695965
subImage_2,channel0,0,785,0.35150525,0.033966925,0.40990824,0.0535888,819.3656221125275,189.97266446053982,5.218889312818646,1.2690224746863048,131.82971014492753,0.09810937568545341,0.19467661778132123
subImage_2,channel1,0,785,0.65819395,0.032244615,0.7178391,0.05213532,818.11912400648,343.32025039196014,5.210949834436178,2.2933884461720786,123.00378787878788,0.09945351630449295,0.19881725311279297
subImage_2,channel2,0,785,0.18962295,0.034202516,0.2539978,0.051013093,818.4471267368644,110.68337868899107,5.213039023801684,0.7393679271141689,165.76339285714286,0.08405288681387901,0.21458283066749573
subImage_2,channel3,0,785,0.64698565,0.13578528,0.7023127,0.15431722,898.8652299717069,336.6499403119087,5.7252562418580055,2.248830596605937,124.92424242424242,0.09265966713428497,0.18442352612813315
subImage_2,channel4,0,785,0.7800708,0.3400646,0.8433447,0.35765362,1058.8543947041035,405.0421597957611,6.744295507669449,2.7056924502054853,168.33333333333334,0.08794516324996948,0.21091302235921225
subImage_2,channel5,0,785,0.78338975,0.95334,0.84113866,0.9698435,1539.849524050951,405.319837808609,9.807958751916885,2.7075473467508955,146.01333333333332,0.08251756429672241,0.19249637921651205
subImage_2,channel6,0,785,0.6269152,0.952926,0.68639,0.9695883,1539.5868469774723,327.66964718699455,9.80628564953804,2.188841998577118,134.16666666666666,0.08331149816513062,0.1982492208480835
subImage_2,channel7,0,785,0.33174527,0.44288763,0.38222972,0.4558345,1137.7484407275915,178.13675813376904,7.246805354952812,1.1899583041667938,100.61904761904762,0.06473436951637268,0.16828149557113647
subImage_2,channel8,0,785,0.63393366,0.3402104,0.68892455,0.35645035,1058.4393471479416,330.05312448740005,6.741651892662048,2.204763690630595,152.70652173913044,0.08119970560073853,0.1833029588063558
subImage_2,channel9,0,785,0.8006268,0.13632514,0.85183215,0.15321876,898.6459795385599,412.28851196169853,5.723859742283821,2.7540982762972517,147.75252525252526,0.08446812629699707,0.17068445682525635
subImage_2,channel10,0,785,0.5017012,0.034550395,0.5565246,0.052109674,819.014076879248,264.0273248553276,5.216650171205401,1.763709584871928,164.57971014492753,0.0877963937819004,0.18274466196695965
subImage_2,channel11,0,785,0.8056344,0.03453579,0.8667208,0.05279068,819.2756397742778,417.2526161670685,5.218316176906228,2.7872586250305176,139.0,0.0912744365632534,0.20362138748168945
subImage_2,channel12,0,785,0.49393022,0.5427598,0.54607886,0.55914634,1217.4981524050236,259.48226580023766,7.754765301942825,1.7333484689394634,44.39772727272727,0.08193284273147583,0.17382880051930746
subImage_2,channel13,0,785,0.32503402,0.33966,0.38228416,0.35556623,1057.8762922436,176.4758875966072,6.738065555691719,1.1788636445999146,156.53240740740742,0.0795312225818634,0.19083380699157715
subImage_2,channel14,0,785,0.32604223,0.9521509,0.38210115,0.969812,1539.3704214692116,176.68177412450314,9.804907143115997,1.1802389721075695,87.5375,0.08830547332763672,0.18686304489771527
subImage_2,channel15,0,785,0.170067,0.9526478,0.22690473,0.9689123,1539.2123426496983,99.04444722831249,9.803900271654129,0.6616195539633434,118.8711111111111,0.08132249116897583,0.1894591252009074
subImage_2,channel16,0,785,0.49199453,0.13669069,0.54967797,0.15340288,898.8617265969515,259.8972882479429,5.725233927369118,1.7361208299795787,138.44,0.08356094360351562,0.1922781268755595
subImage_2,channel17,0,785,0.17060408,0.3393556,0.22646774,0.35770383,1058.5958234220743,99.06941995769739,6.742648556828499,0.6617863724629085,96.33333333333333,0.09174123406410217,0.1862122118473053
subImage_2,channel18,0,785,0.036469843,0.1356312,0.09995655,0.15290324,898.2497706636786,34.03838503919542,5.721336118876934,0.22737732157111168,119.55555555555556,0.08636020123958588,0.21162235488494238
subImage_2,channel19,0,785,0.3330888,0.23784018,0.38158518,0.2516661,977.1312127262354,178.31115455925465,6.2237656861543655,1.1911232769489288,44.93571428571428,0.06912961602210999,0.16165465116500854
subImage_2,channel20,0,785,0.47428685,0.3390996,0.53614944,0.35813472,1058.6644638329744,252.10385596752167,6.743085756897926,1.6840604941050212,155.38683127572017,0.09517565369606018,0.20620862642923993
subImage_2,channel21,0,785,0.18312483,0.237848,0.22930717,0.25035912,976.6212933138013,102.9017840102315,6.2205177918076515,0.6873866667350134,81.16666666666667,0.06255559623241425,0.15394116441408795
subImage_2,channel22,0,785,0.64541113,0.74812216,0.7058551,0.7645903,1378.7396478652954,337.14091822505,8.781781196594238,2.252110342184703,156.84065934065933,0.08234083652496338,0.20147979259490967
subImage_2,channel23,0,785,0.9470446,0.750137,0.9979203,0.76342297,1379.0722754597664,485.26873898506165,8.78389984369278,3.241608142852783,153.68707482993196,0.0664299726486206,0.1695855458577474
subImage_2,channel24,0,785,0.93529725,0.34034124,0.99597555,0.36028,1059.9938395619392,481.8525647819042,6.751553118228912,3.218788007895152,173.90277777777777,0.09969383478164673,0.2022610108057658
subImage_2,channel25,0,785,0.17667653,0.85010517,0.23330598,0.8672323,1459.0549644827843,102.2906343638897,9.293343722820282,0.6833041707674663,55.638888888888886,0.08563578128814697,0.18876483043034872
subImage_2,channel26,0,785,0.78945273,0.64556116,0.83784384,0.6598708,1297.3820450901985,406.01049345731735,8.263579905033112,2.7121609449386597,131.76190476190476,0.0715482234954834,0.16130367914835614
subImage_2,channel27,0,785,0.7905906,0.23862629,0.83948654,0.25212297,977.6190825179219,406.70424234867096,6.2268731370568275,2.7167952060699463,43.583333333333336,0.06748341023921967,0.16298651695251465
subImage_2,channel28,0,785,0.78797907,0.4417077,0.84304494,0.4582334,1138.2268765568733,406.940488755703,7.24985271692276,2.7183733383814497,125.66183574879227,0.08262842893600464,0.18355290095011395
subImage_2,channel29,0,785,0.03283817,0.5432558,0.092889816,0.5576844,1217.1190392971039,31.369132271036506,7.752350568771362,0.2095466417570909,59.26923076923077,0.0721430778503418,0.2001721536119779
subImage_2,channel30,0,785,0.4910936,0.7487924,0.54654586,0.762931,1378.3514341711998,258.89104749262333,8.779308497905731,1.7293991148471832,152.2049689440994,0.07069289684295654,0.1848408579826355
subImage_2,channel31,0,785,0.6343439,0.64606935,0.6828317,0.65947926,1297.427828758955,328.6353188753128,8.263871520757675,2.1952927112579346,120.95,0.06704956293106079,0.16162594159444174
subImage_2,channel32,0,785,0.9373585,0.4434638,0.9931925,0.4579225,1138.7941191345453,481.67247262597084,7.253465726971626,3.2175849874814353,141.8095238095238,0.07229343056678772,0.18611331780751547
subImage_2,channel33,0,785,0.6454327,0.5444531,0.69573617,0.55915946,1218.1679227948189,334.6216356754303,7.759031355381012,2.235281467437744,91.19047619047619,0.0735318660736084,0.1676781972249349
subImage_2,channel34,0,785,0.6357999,0.44287357,0.6890421,0.45722425,1138.2883932441473,330.54807305336,7.250244542956352,2.208069960276286,116.57142857142857,0.07175341248512268,0.1774740219116211
subImage_2,channel35,0,785,0.48733267,0.44208622,0.5345108,0.45660186,1137.7350705862045,254.9499440640211,7.246720194816589,1.7030724386374156,157.66917293233084,0.07257819175720215,0.15726039807001752
subImage_2,channel36,0,785,0.024351584,0.9533207,0.07563771,0.96797186,1539.1073232889175,24.94732956867665,9.803231358528137,0.1666488281140725,139.43537414965985,0.07325589656829834,0.17095376426974934
subImage_2,channel37,0,785,0.4877843,0.23842348,0.53430027,0.25215232,977.5510035827756,255.01009871065617,6.226439513266087,1.7034742732842765,48.64912280701754,0.0686442106962204,0.1550532380739848
subImage_2,channel38,0,785,0.022621788,0.8507619,0.07890856,0.86511385,1458.4812298417091,25.331822510808706,9.289689362049103,0.16921725124120712,47.994791666666664,0.07175981998443604,0.18762258191903433
subImage_2,channel39,0,785,0.80200934,0.74819845,0.8515708,0.7640844,1378.5710179805756,412.5682422220707,8.780707120895386,2.75596688191096,148.7875,0.0794297456741333,0.16520480314890545
subImage_2,channel40,0,785,0.63103753,0.85046494,0.6847135,0.8634419,1457.7084286510944,328.27987852692604,9.284767061471939,2.192918360233307,96.79710144927536,0.0648847222328186,0.17891983191172284
subImage_2,channel42,0,785,0.05236855,0.03385251,0.10116769,0.05142761,818.4724472463131,38.30729132518172,5.2132003009319305,0.2558937296271324,168.93,0.08787550032138824,0.16266378263632458
subImage_2,channel43,0,785,0.3457239,0.7483189,0.3940967,0.7647626,1378.8844852149487,184.58523958921432,8.78270372748375,1.2330343325932822,139.8111111111111,0.08221834897994995,0.16124268372853598
subImage_2,channel44,0,785,0.34116215,0.13590024,0.39374453,0.15231259,898.1235380470753,183.35921502113342,5.720532089471817,1.2248444557189941,146.82323232323233,0.08206173777580261,0.17527461051940918
subImage_2,channel45,0,785,0.7881801,0.8501236,0.83535105,0.8642519,1457.892382144928,405.0710251033306,9.285938739776611,2.7058852712313337,84.60902255639098,0.07064163684844971,0.15723645687103271
subImage_2,channel46,0,785,0.3293168,0.6454197,0.38213244,0.6588349,1296.919927150011,177.50658430159092,8.26063647866249,1.1857487261295319,60.05844155844156,0.06707578897476196,0.17605215311050415
subImage_2,channel47,0,785,0.47860643,0.95332676,0.5277555,0.9698892,1539.8622742295265,251.08730192482471,9.808039963245392,1.677269885937373,82.72486772486772,0.08281230926513672,0.1638302206993103
subImage_2,channel48,0,785,0.17822759,0.4425686,0.2277386,0.45747846,1138.2684725522995,101.28856502473354,7.250117659568787,0.6766103208065033,96.17261904761905,0.07454931735992432,0.16503671805063885
subImage_2,channel49,0,785,0.024631806,0.34043232,0.08589489,0.35793787,1059.1102989763021,27.576410613954067,6.745925471186638,0.18421115974585217,157.0934065934066,0.08752778172492981,0.2042102813720703
subImage_2,channel50,0,785,0.48597276,0.646633,0.5306144,0.6604363,1298.0247008800507,253.6384909749031,8.267673254013062,1.6943118969599407,87.87301587301587,0.0690162181854248,0.1488053798675537
subImage_2,channel51,0,785,0.93406945,0.9516578,0.98882896,0.9717404,1539.9337922036648,479.76315373182297,9.808495491743088,3.2048306862513227,136.12121212121212,0.1004132628440857,0.18253167470296225
subImage_2,channel52,0,785,0.19137551,0.7484615,0.23994124,0.76321024,1378.3311508595943,107.6135286912322,8.77917930483818,0.7188612471024196,103.60625,0.07374376058578491,0.16188576817512512
subImage_2,channel53,0,785,0.80230296,0.5424906,0.8501294,0.5576954,1216.8230012059212,412.28187933564186,7.750464975833893,2.7540539701779685,23.88125,0.07602393627166748,0.15942156314849854
subImage_2,channel54,0,785,0.014637267,0.748519,0.100076444,0.76836675,1380.3776597976685,28.621071060188115,8.792214393615723,0.19118951944013438,102.27777777777777,0.09923875331878662,0.284797257433335
subImage_2,channel55,0,785,0.026423143,0.23806573,0.085589685,0.25237483,977.4979207292199,27.947200528346002,6.226101405918598,0.18668804628153643,68.675,0.07154546678066254,0.1972218044102192
subImage_2,channel56,0,785,0.17794669,0.6456831,0.22500443,0.65825015,1296.7938056588173,100.53630477190018,8.25983315706253,0.671585202217102,82.93939393939394,0.0628352165222168,0.1568591594696045
subImage_2,channel57,0,785,0.3262728,0.85019255,0.37640086,0.86419725,1457.8979969024658,175.31707413494587,9.285974502563477,1.1711227397123973,90.93197278911565,0.0700235366821289,0.16709357500076294
subImage_2,channel58,0,785,0.3383959,0.54322994,0.39539883,0.5575889,1217.0713840425014,183.0817823857069,7.752047032117844,1.2229911983013153,64.65142857142857,0.07179468870162964,0.19000977277755737
subImage_2,channel59,0,785,0.1835334,0.54460496,0.23369612,0.558495,1217.9667273163795,104.09876481443644,7.757749855518341,0.6953825304905574,37.87074829931973,0.06945013999938965,0.16720905900001526
subImage_2,channel61,0,785,0.027975265,0.6471778,0.078053616,0.65950674,1297.8736872971058,26.454205790534616,8.266711384057999,0.1767148015399774,61.44347826086957,0.06164461374282837,0.16692783683538437
subImage_2,channel62,0,785,0.015128896,0.4410132,0.08868935,0.4594283,1138.423287793994,25.90265218541026,7.2511037439107895,0.17303040872017544,41.13257575757576,0.09207561612129211,0.24520151317119598
subImage_2,channel63,0,785,0.48404303,0.8512649,0.53039813,0.8637077,1458.1267514824867,253.1030700057745,9.287431538105011,1.6907352705796561,96.11111111111111,0.06221413612365723,0.15451699495315552
subImage_2,channel64,0,785,0.93673384,0.8515817,0.988464,0.86489326,1458.7164179980755,480.33686101436615,9.29118737578392,3.208663066228231,82.04545454545455,0.06655782461166382,0.17243385314941406
subImage_2,channel65,0,785,0.9360433,0.646737,0.9916541,0.6617538,1298.5826206207275,480.9605063199997,8.27122688293457,3.2128290335337324,105.71739130434783,0.07508397102355957,0.18536925315856934
subImage_2,channel66,0,785,0.6410978,0.2384595,0.6905609,0.25145933,977.2931399941444,332.2488360106945,6.224797070026398,2.2194311022758484,33.888888888888886,0.06499916315078735,0.1648769776026408
subImage_2,channel67,0,785,0.94099146,0.2390069,0.99370915,0.25239012,977.8733316063881,482.707801759243,6.228492558002472,3.2245010137557983,64.33116883116882,0.06691604852676392,0.17572561899820965
subImage_2,channel68,0,785,0.18714237,0.13617578,0.23983061,0.1514921,897.9096450284123,106.52975982427597,5.7191697135567665,0.7116216421127319,150.97727272727272,0.07658161222934723,0.1756274700164795
subImage_2,channel69,0,785,0.9442425,0.5450075,0.99747896,0.55947876,1218.5108675062656,484.4594991207123,7.761215716600418,3.236202398935954,80.8125,0.07235616445541382,0.17745494842529297
subImage_3,channel0,499,0,0.70105964,0.832544,0.76256007,0.85209674,661.2215003371239,864.1731173992157,4.211601912975311,5.772699515024821,157.65333333333334,0.0977635383605957,0.205001433690389
subImage_3,channel1,499,0,0.3786491,0.62907195,0.4457444,0.64427245,499.7876760363579,704.6861735135317,3.183360993862152,4.707322468360266,156.22222222222223,0.07600247859954834,0.22365103165308636
subImage_3,channel2,499,0,0.56254464,0.4237222,0.6185262,0.44365892,340.447091832757,793.6771806180477,2.168452814221382,5.301784773667654,145.9318181818182,0.09968355298042297,0.1866052548090617
subImage_3,channel3,499,0,0.084109984,0.62530816,0.14304644,0.6460852,499.0218932926655,555.6755275465548,3.17848339676857,3.7119273717204733,118.24358974358974,0.1038852334022522,0.19645484785238904
subImage_3,channel4,499,0,0.56671137,0.22005993,0.6203637,0.23740222,179.55389264971018,795.1752320826054,1.1436553671956062,5.311791797478994,113.21739130434783,0.08671142160892487,0.17884115378061932
subImage_3,channel5,499,0,0.40448,0.4237206,0.46876663,0.4422866,339.9078294634819,716.8750366717577,2.1650180220603943,4.7887443999449415,163.08333333333334,0.09283006191253662,0.2142887314160665
subImage_3,channel6,499,0,0.08722089,0.93326044,0.14343888,0.9546509,741.0051929950714,556.5496121123433,4.719778299331665,3.7177662799755735,128.73426573426573,0.10695219039916992,0.18739327788352966
subImage_3,channel7,499,0,0.4000542,0.8331359,0.45360652,0.85086715,660.9711991250515,711.9883453249931,4.2100076377391815,4.756101171175639,153.07246376811594,0.08865624666213989,0.17850776513417563
subImage_3,channel8,499,0,0.7061834,0.32268322,0.7606834,0.33898494,259.7047495096922,864.9832644164562,1.6541703790426254,5.778111318747203,99.8840579710145,0.08150860667228699,0.18166681130727133
