SourceImage,Relative X,Relative Y,Radius,Absolute X,Absolute Y,Luminance,Number of Pixels Detected,Rectangle Bounding Width,Rectangle Bounding Height,Rectangle Bounding Area
captureX6Y0P0006.jpg,2.330909090909091,0.44727272727272727,0.05090909090909091,5.552727272727273,2.330909090909091,61,501,19,29,551
captureX6Y0P0006.jpg,2.327272727272727,0.1709090909090909,0.04727272727272727,5.826153841885653,2.329090909090909,50,449,18,27,486
captureX6Y0P0006.jpg,2.618181818181818,1.2545454545454546,0.05454545454545454,4.743636363636364,2.618181818181818,70,600,23,30,690
captureX6Y0P0006.jpg,2.6145454545454547,0.15636363636363637,0.05454545454545454,5.841818181818182,2.6163636363636362,65,559,21,30,630
captureX6Y0P0006.jpg,2.618181818181818,0.9818181818181818,0.05454545454545454,5.01746748490767,2.618181818181818,48,483,19,29,551
captureX6Y0P0006.jpg,2.618181818181818,0.43272727272727274,0.05454545454545454,5.566018815474076,2.618181818181818,59,530,20,30,600
captureX6Y0P0006.jpg,2.618181818181818,0.7090909090909091,0.05454545454545454,5.290909090909091,2.618181818181818,64,543,20,31,620
captureX7Y0P0007.jpg,0.01090909090909091,0.3054545454545455,0.05090909090909091,6.694545454545454,0.01090909090909091,54,325,13,29,377
captureX7Y0P0007.jpg,0.2872727272727273,1.4036363636363636,0.05454545454545454,5.593981156782671,0.2872727272727273,57,487,18,30,540
captureX7Y0P0007.jpg,0.28363636363636363,1.1345454545454545,0.05090909090909091,5.865454545454545,0.28545454545454546,44,448,18,29,522
captureX7Y0P0007.jpg,0.2872727272727273,0.8545454545454545,0.05090909090909091,6.142467540394176,0.28909090909090907,57,468,18,29,522
captureX7Y0P0007.jpg,0.2909090909090909,0.5854545454545454,0.05090909090909091,6.414545454545454,0.2909090909090909,53,467,18,29,522
captureX7Y0P0007.jpg,0.2909090909090909,0.3090909090909091,0.05454545454545454,6.690909090909091,0.2927272727272727,58,476,18,29,522
captureX7Y0P0007.jpg,0.29454545454545455,0.03636363636363636,0.04363636363636364,6.962975207242098,0.2963636363636364,71,389,18,23,414
captureX7Y0P0007.jpg,0.5745454545454546,1.3854545454545455,0.05090909090909091,5.612727272727273,0.5763636363636364,46,408,16,28,448
captureX7Y0P0007.jpg,0.5781818181818181,0.56,0.04363636363636364,6.4399999999999995,0.58,36,328,16,23,368
captureX7Y0P0007.jpg,0.5818181818181818,0.2909090909090909,0.04363636363636364,6.709090909090909,0.5836363636363636,31,338,15,25,375
captureX7Y0P0007.jpg,0.8654545454545455,1.3963636363636365,0.05090909090909091,5.6036363636363635,0.8672727272727273,56,453,17,29,493
captureX7Y0P0007.jpg,0.8654545454545455,1.12,0.05090909090909091,5.879350696910511,0.8672727272727273,52,460,18,29,522
captureX7Y0P0007.jpg,0.8690909090909091,0.8436363636363636,0.05090909090909091,6.154545454545454,0.8690909090909091,54,457,18,28,504
captureX7Y0P0007.jpg,0.8690909090909091,0.5709090909090909,0.05454545454545454,6.427272727272728,0.8690909090909091,53,462,17,30,510
captureX7Y0P0007.jpg,0.8690909090909091,0.29818181818181816,0.05090909090909091,6.701818181818182,0.8709090909090909,55,466,18,29,522
captureX7Y0P0007.jpg,0.88,0.03272727272727273,0.04363636363636364,6.964242425398393,0.88,66,360,18,22,396
captureX7Y0P0007.jpg,1.16,1.1272727272727272,0.04727272727272727,5.872727272727273,1.16,44,408,17,27,459
captureX7Y0P0007.jpg,1.16,1.4,0.04,5.598181818181818,1.16,37,307,15,22,330
captureX7Y0P0007.jpg,1.16,0.8545454545454545,0.04363636363636364,6.143636363636364,1.1618181818181819,31,328,15,24,360
captureX7Y0P0007.jpg,1.1636363636363636,0.5745454545454546,0.04,6.423636363636364,1.1636363636363636,33,310,16,22,352
captureX7Y0P0007.jpg,1.1636363636363636,0.3054545454545455,0.04727272727272727,6.692727272727272,1.1636363636363636,40,377,16,26,416
captureX7Y0P0007.jpg,1.1672727272727272,0.03636363636363636,0.04,6.962770562605424,1.1672727272727272,32,303,15,22,330
captureX7Y0P0007.jpg,1.450909090909091,1.4036363636363636,0.05454545454545454,5.594545454545455,1.450909090909091,58,505,19,30,570
captureX7Y0P0007.jpg,1.450909090909091,1.1272727272727272,0.05454545454545454,5.870909090909091,1.450909090909091,58,480,18,30,540
captureX7Y0P0007.jpg,1.4472727272727273,0.8581818181818182,0.05454545454545454,6.141818181818182,1.449090909090909,59,478,18,29,522
captureX7Y0P0007.jpg,1.4472727272727273,0.5818181818181818,0.05454545454545454,6.416363636363636,1.449090909090909,56,483,18,30,540
captureX7Y0P0007.jpg,1.4545454545454546,0.3090909090909091,0.05090909090909091,6.689090909090909,1.4545454545454546,47,441,18,28,504
captureX7Y0P0007.jpg,1.4581818181818182,0.04,0.04727272727272727,6.958484847328879,1.4581818181818182,71,422,18,25,450
captureX7Y0P0007.jpg,1.7381818181818183,1.4218181818181819,0.05454545454545454,5.578181818181818,1.7381818181818183,61,531,19,31,589
captureX7Y0P0007.jpg,1.7381818181818183,1.1454545454545455,0.05454545454545454,5.8545454545454545,1.74,64,508,18,31,558
captureX7Y0P0007.jpg,1.7418181818181817,0.8727272727272727,0.05454545454545454,6.125454545454545,1.7418181818181817,60,492,18,30,540
captureX7Y0P0007.jpg,1.7418181818181817,0.3236363636363636,0.05454545454545454,6.676363636363637,1.7436363636363637,58,493,19,29,551
captureX7Y0P0007.jpg,1.7454545454545454,0.5927272727272728,0.05090909090909091,6.405454545454545,1.7454545454545454,33,426,18,28,504
captureX7Y0P0007.jpg,1.7418181818181817,0.04727272727272727,0.05090909090909091,6.94974026073109,1.7436363636363637,60,475,18,29,522
captureX7Y0P0007.jpg,2.0327272727272727,1.3963636363636365,0.05090909090909091,5.601818181818182,2.0327272727272727,53,435,17,28,476
captureX7Y0P0007.jpg,2.0327272727272727,1.1236363636363635,0.04727272727272727,5.874545454545455,2.0327272727272727,48,395,17,26,442
captureX7Y0P0007.jpg,2.0327272727272727,0.850909090909091,0.05090909090909091,6.149090909090909,2.0327272727272727,50,423,16,29,464
captureX7Y0P0007.jpg,2.0327272727272727,0.5745454545454546,0.04727272727272727,6.425454545454546,2.0345454545454547,45,400,16,27,432
captureX7Y0P0007.jpg,2.036363636363636,0.3018181818181818,0.04727272727272727,6.698181818181818,2.036363636363636,46,411,17,27,459
captureX7Y0P0007.jpg,2.04,0.03272727272727273,0.04363636363636364,6.965194806185636,2.04,55,334,17,22,374
captureX7Y0P0007.jpg,2.3236363636363637,1.4254545454545455,0.04363636363636364,5.572727272727272,2.3254545454545457,41,360,17,24,408
captureX7Y0P0007.jpg,2.3236363636363637,1.1454545454545455,0.05090909090909091,5.852727272727273,2.3236363636363637,46,425,17,28,476
captureX7Y0P0007.jpg,2.3236363636363637,0.8727272727272727,0.05090909090909091,6.125454545454545,2.3236363636363637,53,418,16,28,448
captureX7Y0P0007.jpg,2.3236363636363637,0.6,0.04727272727272727,6.4,2.3254545454545457,43,397,16,27,432
captureX7Y0P0007.jpg,2.327272727272727,0.3236363636363636,0.05090909090909091,6.674545454545455,2.327272727272727,39,397,16,28,448
captureX7Y0P0007.jpg,2.610909090909091,1.4072727272727272,0.05090909090909091,5.590235706676136,2.612727272727273,42,413,17,28,476
captureX7Y0P0007.jpg,2.610909090909091,1.1345454545454545,0.05454545454545454,5.863636363636363,2.612727272727273,55,476,18,30,540
captureX7Y0P0007.jpg,2.6145454545454547,0.8618181818181818,0.05090909090909091,6.138181818181819,2.6145454545454547,53,451,17,29,493
captureX7Y0P0007.jpg,2.6145454545454547,0.5854545454545454,0.05090909090909091,6.414545454545454,2.6145454545454547,57,471,18,29,522
captureX7Y0P0007.jpg,2.6145454545454547,0.31272727272727274,0.05090909090909091,6.684220775257457,2.6145454545454547,54,464,18,29,522
captureX7Y0P0007.jpg,2.618181818181818,0.04,0.04727272727272727,6.95716363733465,2.62,70,435,18,26,468
captureX8Y0P0008.jpg,0.01090909090909091,0.21818181818181817,0.04727272727272727,7.78,0.012727272727272728,52,302,12,28,336
captureX8Y0P0008.jpg,0.2872727272727273,1.5854545454545454,0.04727272727272727,6.4122314453125,0.2872727272727273,54,367,18,23,414
captureX8Y0P0008.jpg,0.28363636363636363,1.32,0.05090909090909091,6.68,0.28363636363636363,58,476,18,29,522
captureX8Y0P0008.jpg,0.2872727272727273,1.0472727272727274,0.05090909090909091,6.952727272727273,0.2872727272727273,58,455,17,29,493
captureX8Y0P0008.jpg,0.2872727272727273,0.7709090909090909,0.05090909090909091,7.2290909090909095,0.2872727272727273,60,476,18,29,522
captureX8Y0P0008.jpg,0.2872727272727273,0.4909090909090909,0.05090909090909091,7.507272727272727,0.28909090909090907,57,470,19,28,532
captureX8Y0P0008.jpg,0.2872727272727273,0.22181818181818183,0.05454545454545454,7.777575752951882,0.28909090909090907,61,531,19,31,589
captureX8Y0P0008.jpg,0.5745454545454546,1.0218181818181817,0.04363636363636364,6.9781818181818185,0.5763636363636364,40,325,15,23,345
captureX8Y0P0008.jpg,0.5745454545454546,0.48,0.04727272727272727,7.52,0.5763636363636364,44,402,17,27,459
captureX8Y0P0008.jpg,0.5745454545454546,0.7527272727272727,0.04363636363636364,7.247272727272727,0.5763636363636364,31,341,15,25,375
captureX8Y0P0008.jpg,0.5781818181818181,0.20363636363636364,0.04727272727272727,7.796363636363636,0.5781818181818181,54,404,16,27,432
captureX8Y0P0008.jpg,0.8618181818181818,1.5781818181818181,0.05090909090909091,6.4202797629616475,0.8636363636363636,60,422,17,27,459
captureX8Y0P0008.jpg,0.8654545454545455,1.3054545454545454,0.05090909090909091,6.692727272727272,0.8654545454545455,55,454,18,28,504
captureX8Y0P0008.jpg,0.8618181818181818,1.0327272727272727,0.05454545454545454,6.965454545454546,0.8636363636363636,51,475,18,30,540
captureX8Y0P0008.jpg,0.8654545454545455,0.76,0.05090909090909091,7.24,0.8672727272727273,55,462,18,29,522
captureX8Y0P0008.jpg,0.8690909090909091,0.48727272727272725,0.05090909090909091,7.512727272727273,0.8690909090909091,56,470,18,29,522
captureX8Y0P0008.jpg,0.8690909090909091,0.2109090909090909,0.05090909090909091,7.787272727272727,0.8690909090909091,54,465,19,28,532
captureX8Y0P0008.jpg,1.1563636363636363,1.5854545454545454,0.04727272727272727,6.4144664417613635,1.1563636363636363,55,365,16,24,384
captureX8Y0P0008.jpg,1.1563636363636363,1.3163636363636364,0.04363636363636364,6.681818181818182,1.1581818181818182,31,324,15,24,360
captureX8Y0P0008.jpg,1.16,1.0363636363636364,0.04,6.961818181818182,1.16,35,304,15,22,330
captureX8Y0P0008.jpg,1.1563636363636363,0.7672727272727272,0.05090909090909091,7.2309090909090905,1.1563636363636363,38,395,16,28,448
captureX8Y0P0008.jpg,1.16,0.49454545454545457,0.04363636363636364,7.503636363636364,1.16,31,314,14,24,336
captureX8Y0P0008.jpg,1.1563636363636363,0.21818181818181817,0.05090909090909091,7.78,1.1581818181818182,49,407,16,28,448
captureX8Y0P0008.jpg,1.4472727272727273,1.5854545454545454,0.04727272727272727,6.413992143110796,1.449090909090909,70,422,19,24,456
captureX8Y0P0008.jpg,1.4436363636363636,1.3163636363636364,0.05454545454545454,6.6811911843039775,1.4454545454545455,55,494,19,30,570
captureX8Y0P0008.jpg,1.4436363636363636,1.0436363636363637,0.05454545454545454,6.954545454545455,1.4454545454545455,56,481,18,30,540
captureX8Y0P0008.jpg,1.4472727272727273,0.49454545454545457,0.05454545454545454,7.503636363636364,1.449090909090909,57,503,19,30,570
captureX8Y0P0008.jpg,1.4472727272727273,0.7709090909090909,0.05090909090909091,7.2272727272727275,1.449090909090909,51,429,17,28,476
captureX8Y0P0008.jpg,1.450909090909091,0.22181818181818183,0.05090909090909091,7.776363636363636,1.450909090909091,49,443,18,28,504
captureX8Y0P0008.jpg,1.7418181818181817,1.589090909090909,0.04363636363636364,6.40746415571733,1.7418181818181817,73,369,19,21,399
captureX8Y0P0008.jpg,1.7381818181818183,1.3345454545454545,0.05454545454545454,6.663636363636364,1.7381818181818183,58,502,19,30,570
captureX8Y0P0008.jpg,1.7418181818181817,1.0545454545454545,0.05090909090909091,6.943636363636363,1.7418181818181817,33,420,18,28,504
captureX8Y0P0008.jpg,1.7381818181818183,0.7854545454545454,0.05454545454545454,7.213291515003551,1.7381818181818183,57,501,19,30,570
captureX8Y0P0008.jpg,1.7381818181818183,0.509090909090909,0.05454545454545454,7.489090909090909,1.74,58,483,18,30,540
captureX8Y0P0008.jpg,1.7418181818181817,0.23636363636363636,0.05090909090909091,7.761818181818182,1.7418181818181817,59,461,18,28,504
captureX8Y0P0008.jpg,2.0290909090909093,1.5818181818181818,0.04363636363636364,6.414782603870739,2.0290909090909093,53,375,17,24,408
captureX8Y0P0008.jpg,2.0254545454545454,1.3127272727272727,0.05090909090909091,6.6872727272727275,2.0272727272727273,48,440,17,29,493
captureX8Y0P0008.jpg,2.0290909090909093,1.0363636363636364,0.04727272727272727,6.963636363636364,2.0290909090909093,45,395,16,27,432
captureX8Y0P0008.jpg,2.0290909090909093,0.7636363636363637,0.04727272727272727,7.236363636363636,2.0309090909090908,50,401,16,27,432
captureX8Y0P0008.jpg,2.0290909090909093,0.48727272727272725,0.05090909090909091,7.510909090909091,2.0309090909090908,47,425,17,28,476
captureX8Y0P0008.jpg,2.0327272727272727,0.21454545454545454,0.04727272727272727,7.785454545454545,2.0327272727272727,48,412,17,27,459
captureX8Y0P0008.jpg,2.32,1.3345454545454545,0.05090909090909091,6.663636363636364,2.32,51,436,17,28,476
captureX8Y0P0008.jpg,2.32,1.0618181818181818,0.05090909090909091,6.9363636363636365,2.32,42,403,16,28,448
captureX8Y0P0008.jpg,2.32,0.7890909090909091,0.04727272727272727,7.210909090909091,2.321818181818182,41,393,16,27,432
captureX8Y0P0008.jpg,2.3236363636363637,0.24,0.05090909090909091,7.76,2.3254545454545457,48,424,16,29,464
captureX8Y0P0008.jpg,2.610909090909091,1.5854545454545454,0.04727272727272727,6.4122314453125,2.610909090909091,67,389,18,23,414
captureX8Y0P0008.jpg,2.6072727272727274,1.3236363636363637,0.05090909090909091,6.676363636363636,2.609090909090909,52,445,17,29,493
captureX8Y0P0008.jpg,2.610909090909091,1.0472727272727274,0.05090909090909091,6.952727272727273,2.610909090909091,57,470,18,29,522
captureX8Y0P0008.jpg,2.610909090909091,0.7745454545454545,0.05090909090909091,7.222402621182528,2.610909090909091,55,467,18,29,522
captureX8Y0P0008.jpg,2.610909090909091,0.49818181818181817,0.05454545454545454,7.5,2.610909090909091,59,508,19,30,570
captureX8Y0P0008.jpg,2.6145454545454547,0.22545454545454546,0.05454545454545454,7.7727272727272725,2.6145454545454547,58,490,18,30,540
captureX9Y0P0009.jpg,0.28,1.4836363636363636,0.05090909090909091,7.513376575816761,0.2818181818181818,54,466,18,29,522
captureX9Y0P0009.jpg,0.28,1.210909090909091,0.05454545454545454,7.789090909090909,0.2818181818181818,58,469,18,29,522
captureX9Y0P0009.jpg,0.28363636363636363,0.9309090909090909,0.05090909090909091,8.069090909090908,0.28545454545454546,62,449,18,27,486
captureX9Y0P0009.jpg,0.28363636363636363,0.6618181818181819,0.05454545454545454,8.338181818181818,0.28363636363636363,64,515,18,31,558
captureX9Y0P0009.jpg,0.2872727272727273,0.3890909090909091,0.05090909090909091,8.610909090909091,0.2872727272727273,60,475,18,29,522
captureX9Y0P0009.jpg,0.2872727272727273,0.11272727272727273,0.05818181818181818,8.885454545454545,0.2872727272727273,63,543,19,32,608
captureX9Y0P0009.jpg,0.5709090909090909,1.461818181818182,0.04363636363636364,7.538181818181818,0.5709090909090909,39,320,15,23,345
captureX9Y0P0009.jpg,0.5709090909090909,1.1927272727272726,0.04363636363636364,7.807272727272728,0.5709090909090909,31,337,15,25,375
captureX9Y0P0009.jpg,0.5745454545454546,0.9163636363636364,0.04727272727272727,8.081818181818182,0.5745454545454546,48,385,16,26,416
captureX9Y0P0009.jpg,0.5709090909090909,0.64,0.05090909090909091,8.358181818181817,0.5727272727272728,48,427,17,28,476
captureX9Y0P0009.jpg,0.5745454545454546,0.36727272727272725,0.04727272727272727,8.629790205522017,0.5763636363636364,52,402,16,27,432
captureX9Y0P0009.jpg,0.5781818181818181,0.09454545454545454,0.04727272727272727,8.905454545454546,0.5781818181818181,52,423,17,27,459
captureX9Y0P0009.jpg,0.8581818181818182,1.4727272727272727,0.05454545454545454,7.525454545454545,0.86,54,467,17,30,510
captureX9Y0P0009.jpg,0.8581818181818182,1.2,0.05090909090909091,7.8,0.86,55,467,18,29,522
captureX9Y0P0009.jpg,0.8618181818181818,0.9236363636363636,0.05454545454545454,8.074545454545454,0.8618181818181818,56,464,17,30,510
captureX9Y0P0009.jpg,0.8654545454545455,0.6509090909090909,0.05090909090909091,8.34787880637429,0.8654545454545455,56,452,18,28,504
captureX9Y0P0009.jpg,0.8654545454545455,0.37454545454545457,0.05454545454545454,8.623636363636363,0.8654545454545455,60,508,19,30,570
captureX9Y0P0009.jpg,0.8690909090909091,0.10181818181818182,0.05090909090909091,8.898181818181818,0.8690909090909091,64,482,18,29,522
captureX9Y0P0009.jpg,1.1490909090909092,1.2072727272727273,0.04727272727272727,7.792727272727273,1.1509090909090909,39,383,16,27,432
captureX9Y0P0009.jpg,1.1527272727272728,1.4763636363636363,0.04,7.5218181818181815,1.1527272727272728,35,305,15,22,330
captureX9Y0P0009.jpg,1.1527272727272728,0.9345454545454546,0.04,8.065454545454546,1.1545454545454545,30,316,15,23,345
captureX9Y0P0009.jpg,1.1527272727272728,0.6581818181818182,0.05090909090909091,8.34,1.1545454545454545,48,413,16,28,448
captureX9Y0P0009.jpg,1.1563636363636363,0.10909090909090909,0.04727272727272727,8.889090909090909,1.1581818181818182,40,373,16,26,416
captureX9Y0P0009.jpg,1.4363636363636363,1.4836363636363636,0.05454545454545454,7.514545454545455,1.4381818181818182,56,481,18,30,540
captureX9Y0P0009.jpg,1.4436363636363636,1.210909090909091,0.05090909090909091,7.787272727272727,1.4436363636363636,47,443,18,28,504
captureX9Y0P0009.jpg,1.4436363636363636,0.9345454545454546,0.05454545454545454,8.063636363636364,1.4454545454545455,60,491,18,30,540
captureX9Y0P0009.jpg,1.4436363636363636,0.6618181818181819,0.04727272727272727,8.33748252175071,1.4454545454545455,52,422,17,27,459
captureX9Y0P0009.jpg,1.4436363636363636,0.38545454545454544,0.05454545454545454,8.612727272727273,1.4454545454545455,58,491,18,30,540
captureX9Y0P0009.jpg,1.4472727272727273,0.11272727272727273,0.05454545454545454,8.886727274114435,1.4472727272727273,57,517,19,31,589
captureX9Y0P0009.jpg,1.7345454545454546,1.4945454545454546,0.05090909090909091,7.503636363636364,1.7363636363636363,33,426,18,28,504
captureX9Y0P0009.jpg,1.730909090909091,1.2254545454545454,0.05090909090909091,7.773896151455966,1.7327272727272727,62,476,18,29,522
captureX9Y0P0009.jpg,1.730909090909091,0.9490909090909091,0.05454545454545454,8.049090909090909,1.7327272727272727,55,493,19,30,570
captureX9Y0P0009.jpg,1.7381818181818183,0.6763636363636364,0.05090909090909091,8.321818181818182,1.7381818181818183,58,455,18,28,504
captureX9Y0P0009.jpg,1.7418181818181817,0.4,0.04727272727272727,8.599370616566052,1.7418181818181817,58,444,18,27,486
captureX9Y0P0009.jpg,1.7418181818181817,0.13090909090909092,0.05090909090909091,8.86909090909091,1.7418181818181817,57,488,19,29,551
captureX9Y0P0009.jpg,2.021818181818182,1.4763636363636363,0.04727272727272727,7.5236363636363635,2.0236363636363635,45,398,16,27,432
captureX9Y0P0009.jpg,2.0254545454545454,1.2036363636363636,0.04727272727272727,7.796363636363637,2.0254545454545454,47,414,17,27,459
captureX9Y0P0009.jpg,2.0254545454545454,0.9272727272727272,0.05090909090909091,8.07090909090909,2.0272727272727273,49,412,16,28,448
captureX9Y0P0009.jpg,2.0254545454545454,0.6545454545454545,0.04727272727272727,8.345454545454546,2.0272727272727273,47,411,17,27,459
captureX9Y0P0009.jpg,2.0290909090909093,0.3781818181818182,0.04727272727272727,8.62,2.0290909090909093,47,386,16,26,416
captureX9Y0P0009.jpg,2.0327272727272727,0.10545454545454545,0.04363636363636364,8.894545454545455,2.0327272727272727,29,303,14,23,322
captureX9Y0P0009.jpg,2.3127272727272725,1.5018181818181817,0.04727272727272727,7.498181818181818,2.3145454545454545,43,387,16,27,432
captureX9Y0P0009.jpg,2.3163636363636364,1.2254545454545454,0.05090909090909091,7.7727272727272725,2.3163636363636364,41,388,15,28,420
captureX9Y0P0009.jpg,2.32,0.6763636363636364,0.05090909090909091,8.321818181818182,2.32,46,427,17,28,476
captureX9Y0P0009.jpg,2.32,0.4036363636363636,0.05090909090909091,8.595779224742543,2.32,44,422,16,29,464
captureX9Y0P0009.jpg,2.32,0.12727272727272726,0.05090909090909091,8.87023569280451,2.321818181818182,51,435,17,28,476
captureX9Y0P0009.jpg,2.6036363636363635,1.4872727272727273,0.05090909090909091,7.512727272727273,2.6036363636363635,57,470,18,29,522
captureX9Y0P0009.jpg,2.6036363636363635,1.2145454545454546,0.05090909090909091,7.78246748490767,2.6054545454545455,55,462,18,29,522
captureX9Y0P0009.jpg,2.6072727272727274,0.9381818181818182,0.05454545454545454,8.060564297762784,2.6072727272727274,62,492,18,30,540
captureX9Y0P0009.jpg,2.6072727272727274,0.6654545454545454,0.05454545454545454,8.333354214754971,2.609090909090909,55,498,19,30,570
captureX9Y0P0009.jpg,2.6072727272727274,0.3890909090909091,0.05454545454545454,8.60909090909091,2.609090909090909,58,486,18,30,540
captureX9Y0P0009.jpg,2.610909090909091,0.11636363636363636,0.05090909090909091,8.883636363636363,2.610909090909091,58,491,19,29,551
captureX10Y0P0010.jpg,0.28,1.3672727272727272,0.05090909090909091,8.63090909090909,0.28,57,471,19,28,532
captureX10Y0P0010.jpg,0.27636363636363637,1.0981818181818181,0.05454545454545454,8.901212158203125,0.2781818181818182,62,527,19,31,589
captureX10Y0P0010.jpg,0.28,0.8254545454545454,0.05090909090909091,9.17389609596946,0.2818181818181818,59,479,18,29,522
captureX10Y0P0010.jpg,0.28,0.5490909090909091,0.05454545454545454,9.44787880637429,0.2818181818181818,65,537,19,31,589
captureX10Y0P0010.jpg,0.28363636363636363,0.27636363636363637,0.05454545454545454,9.721818181818183,0.28545454545454546,58,504,19,30,570
